labels,text
Consulting,There are moments in life when you miss someone so much that you just want to pick them from your dreams and hug them for real When the door of happiness closes another opens; but often times we look so long at the closed door that we don't see the one which has been opened for us.
Consulting,The Japanese have always loved fresh fish.
Consulting,But When I get Salary in My hand Send it to my mum and dad Get a CD for brother .
Consulting,As shared by my friend Karan Karmani through email.
Consulting,This is the place where i would like to put my dreams and share others dream as well.
BusinessServices,'Happiness does not depend upon getting other people's approval it depends on getting your own.'
BusinessServices,'Always take care of yourself then you will be able to take care of others.'
BusinessServices,'The only failure is in no longer trying.'
BusinessServices,'Go confidently in the direction of your dreams.
BusinessServices,' Write down your unhappiness in a journal and save it for a moment when you feel strong enough to confront it' I swear today should be Friday.
BusinessServices,'Happiness is along the path that offers you the chance to find yourself.'
BusinessServices,'The best medicines in life can be found in a faithful friend or a happy moment.'
BusinessServices,'The most difficult step of any journey is the first.'
BusinessServices,'Don't worry about your future it can only arrive one day at a time.'
Science,It was my senior year in college.
Science,01/08/04 For a bit of a backgrounder on what you're about to read Manitoba is a place in Canada where my wife and I plan to migrate to.
Science,i remember having this dream or nightmare... or wetdream when i was still in grade school.
Science,have u ever dreamt of your mom dying the shivers it brings you... the goosebumps & intense mixed emotions... it's a horrifying experience.
Science,The book claims to focus on the holy grail - finding it and protecting the location's secrecy.
Science,Ben Affleck decided to forfeit his shares in the multimillion project which allowed him to build a machine that gives the operator a clear view of his future.
Science,06/14/04 light-headed humid and panicky - what more could I ask for it was the perfect recipe for a bad day.
Science,07/10/04 Friday 9th of July 2004. alice is getting a gift for joyce’s departure.
Science,I haven't told you about Joyce before.
Science,yeah Toto we're definitely not in Kansas anymore.
Science,the director of NKTI has been wooing me for a couple of times already to take on his proposal for reinforcing the research division in their Pharmacy Department.
Non-Profit,Ah yes now you can make sure that your kids don't hear someone who unwittingly triggered Armaggedon in Terminator 3 say 'Dear God' while still allowing them the wholesome pleasure of seeing Arnold Schwarzenneger shove his female opponent's head into a toilet.
Non-Profit,As we all know the Bushies love a good lie.
Non-Profit,This blog seems to be turning into a discussion of urban issues but since that's what's interesting me at the moment I'm going to keep going with it.
Non-Profit,What if Manhattan were a place with no passenger automobiles What if for the most part trucks were also banned It seems to me that because of its density the borough is one of the most amenable places for getting around without cars or motor taxis or the like.
Non-Profit,It's very late and my brain is rather mushy after setting this up.
Transportation,Not long to go now Satan is mentally prepared to make it 3 in a row.
Transportation,None of that Guinness for me tonight lime & soda will keep me sharp..
Transportation,As tshirts from HTS are twenty quid we have agreed to a 'race to two championships' over the next two or three weeks for the right to be 667..
Transportation,Augury and haruspication aside I am feeling good as I didn't lose at squash for the first time in months yesterday.
Transportation,Hi all I'm back from hols all refreshed and ready for some wednesday night action.
Transportation,Well what can I say I think I put up a good fight.
Transportation,Well in Satan's absence it seems I have been called in to beat Stuart this week.
Transportation,Stuart has sent me a message what a lovely chap.
Transportation,Well it all seems very simple when put in such terms.
Transportation,My time (and hover) cat had to go to the vets for her injections today.
Transportation,All this time travelling can take it's toll you know think I'm looking a little poorly today don't you
Transportation,How the movies like to do it .
Transportation,Imagine my surprise when I found this little beauty on the interwebulator.
Transportation,The weekends just fly by I don't have any heavium for my time machine so I guess I'll just have to let this one slip by at normal pace.
Transportation,If event A causes event B event B cannot occur without event A preceding it so event B is in event A's future and event A is event B's history.
Transportation,It seems that this whole time travel malarky I take so much for granted can be seen to cause quite a stir in the physics world.
Transportation,Now how did this happen surely I should've juggled things better than this I've found myself still at work even now I guess I'll have to nip back a bit and sort a few things out today yesterday that will mean I'm already in the pub now and enjoying a nice cold Guinness.
Transportation,Rangor-The Supreme God Rangor is the first of the gods to have FULLY revealed himself.
Transportation,Reason being when you're at work and have been since 6am and you realise that there is no way of getting everything done in time for the unfeasible deadlines imposed upon you.
Transportation,...and Rangor (Genesis 1.1 Emperor Valdez III of Ganymede Version)
Transportation,Have added a few more links in the well loved cats section if you want to have a looksee.
Transportation,One of the most evil men alive.
Transportation,While there are many people out there who purport to be time travellers there are only actually a handful of Warlords of time.
Banking,this is how it happened Thursday... F invites me to the movies and asks L if she wants to come with us (Tuesday's lunch 'date' went surprisingly well) but L's says she needs to hit the gym... F and i end up not going to the movies but rather we rent some movies... L shows up around 10:30 and F decides to go to sleep so i stay up with L drinking some wine and having lots of fun next thing you know it's 3am and it's raining outside so L tells me i can spend the night... Friday morning... F comes into work and i tell her what happened and she didnt i'd spent the night she's a little upset L didn't tell her but they work it out during the day... meantime L and i are im'ing the whole day.. good thing good thing... Friday night... ok the drug part.. while watching Casino on thursday F and i decide to get some blow for friday night and L wanted to also so friday i met up with my hook up and got 2grams we were supposed to go somewhere in Central Square in Cambridge to see some band play but you know hot it is when that shit is in your hands it's calling out and call out it did so we opened one baggie and started... i really thought i was gonna have a bad time but quite on the other hand we all had a really mellow time talking and snorting and drinking we all knocked out early like at 1am (relatively early i suppose) and woke up the next day feeling great Saturday morning L and i are making out and i ask her if she has a condom and she does so i put it on and i'll skip the details.. but once i'm done i go to take the condom off and it's not there so she starts freaking out about it and we rush to Planned Parenthood yeah great way to wake the fuck up (quite literally) we've both been checked and we both are clean but you never know so we are both going to check ourselves in two weeks like her counselor at PP told her.
