labels,text
23,Yay Who gets to move upstairs today We do Yep we just did the 'walk around' with our landlady and now the floor is ours (and by floor i mean the main suite of the house).
23,Horray for having the same days off as my roomates finally today was splendid - we started our morning with blackberry infused pancakes (need i say yum) and then headed out to the Sooke Potholes a 45min drive and 20 min hike away.
23,early morning delights: Arriving at work for 7:30 or 8:00 am rarely has any perks (besides that of getting off by 4 or 4:30) except on those glorious days where I get to ice the cinnamon buns.
23,Thanks to Tara's friend Jordon for the photos (hope it's okay I posted them) :)
23,People who can hack being in the front row of a concert shouldn't be there in the first place Ah Matthew Good a great show a great band a great location and a stupid audience - what else is new.
23,Well upon contemplation neither previously mentioned colours fit and so I ended up with a light green titled 'spring fest'.
23,i've discovered the joy of blogs.
34,Well I've finally taken to reading other people's blogs and I've found that diving into the minds and lives of others can be quite refreshing.
34,More Ying & Yang Reviewing my last entry I realize that I only gave one ying & yang example.
34,As I burned my tongue on my oatmeal this morning I started thinking about how my life has lately been a pure example of ying & yang; a complete balance of good & bad.
34,Raise a glass Last night I hosted my Wine Club.
34,Rock the Universe Well its hard to come up with titles all the time so today is 'Rock the' Day.
34,Rock the Vote I received a very powerful e-mail this morning from a dear friend who has served in the Navy.
34,Thank you your honor I have finally had my 'day in court'; I think everyone should have one of these.
34,More blogster diving goodness While I am actually managing to get work done this Mundane uh Monday morning I did click that fabulous little NextBlog button.
34,Instant Gratification That little counter thing in the corner made my whole day.
34,Prouder than a... Ok so I can't think of a saying that would complete that.
34,Tired but smiling Perched on a bar stool in a Moulin Rouge-like bar/restaurant with drag queens and old queens milling and spilling all around me.
34,One Last Post for the day...
34,I'm not quite sure how this Blog This thing works but check out this blog I found on someone else's blog.
34,Welcome to 'The Blog-osphere' In case you have no idea where you are check out this article by Steven Levy for Newsweek.
34,More Blogging Fun... 3 postings in one day - a new high.
34,I wonder does it make me a bad person because I'm enjoying putting the squeeze on my dead-beat-dad ex-husband After 10 months of no payments in child support we're finally going to court at the end of this month.
34,Waxing Philosophical Seems like I'm coming to an end of another chapter in my neverending novel of a life.
34,Next Blog bringing the world closer together Found another interesting blog today.
34,This will be the second time I'm trying to get this blog entry in.
34,And another thing... how is that there are 87 million singles over the age of 18 in the US and I can't get even one of them to take me out to dinner
34,And I just thought of a better name for my blog... Diva-licious.
34,Universal Wonders How is it that everytime I finally give up on ever hearing from someone ever again they call I can't help but believe that I really do make things happen.
34,Back in order... Well I think I've got my page back in order.
34,AAARRRRGGGGGHHHHH I just realized that I have lost all the work that I did on this thing Blogger did some maintenance work which caused me to get error messages on my page.
34,Well i just realized that the 'Computer Features' link below doesn't actually work.
34,Happy Friday The diva is back... sorry for the delay.
34,Blog surfing again Next Blog is like a remote control for the internet.
34,Cleaning House First of all thanks to Birth Control for this fabulous offering.
34,Removing the incurable cancer called hatred Reveals one's undying undiminishing radiance.
34,September 11th again There's a lot in the media this morning about remembering this day.
34,The key to happiness I've discovered the key to sublime happiness.
34,Thanks I guess... Well I didn't get what I wanted but I almost got what I wanted.
34,Can't find any links of my own So I go to Davezilla once again for interesting links and fun things to gross your friends out with.
34,That weather bitch is getting more action than me sigh Hmmm maybe if I shortened my skirt up to there... me reaching down and tearing strips off the bottom of my skirt a la Ginger on Gilligan's Island style Had a faaabulous three day weekend wherein I fullfilled my plans of doing absolutely nothing.
34,Happy Hallowe'en Everyone What a good morning we had in the Diva household... Leia as Jane from Tarzan (Disney's version) and Kala as a witch (again) complete with glow-in-the-dark fingernails with 'Boo' written on them.
34,And while they may not all work correctly (weebl needs adjusting)...
34,Almost there I know a lot of people who are counting down the days and dreading the coming of a new year.
34,Update on demand Congrats to Birth Control for new baby steps Now the real fun begins (and more trips to the ER).
34,A new friend My girls don't get visitors at our house very often.
34,Like this one maybe more for the look of it than the content.
34,Three to fall down 3 1/2 actually.
34,Two to Tango I have a new appreciation for the bandoleon.
34,Not much more to say today than HAPPY FRIDAY Did a little blog surfing yesterday but for some reason the english-written blog channel was broken.
34,Tired but happy I don't know about the rest of you but I've had the equivalent of two weeks in one.
34,The Glamorous Life I live in Downtown Miami in the lap of luxury... on the 25th floor with a balcony overlooking Miami and the Beaches.
34,Mysterious Stranger I was ruminating on the latest developments of my blog and its new e-mail address last night.
34,Ok so I've added Life on the Ridge to my list of faves.
34,My Soapbox One of the benefits of a blog is that you can speak your mind and blather on for hours and hours about whatever it is that you think is ruining the world at large.
34,I got an e-mail the other day with re: blog in the subject line.
34,Gotta love South Beach Everyone who knows me knows I work on South Beach.
34,Monday blues But actually I'm not really very blue.
34,Ugh haircut Everytime I get my hair cut I'm reminded of why I don't get my hair cut very often.
34,I've lost it Well I was going to tell you all about my escapade in the men's bathroom Friday night but I guess that will have to wait.
34,Happy Monday Well here we are again.
34,Oh What a night Late September back in 63.... oh sorry.
34,In my 'hood This is being built right under my nose - literally.
34,I am blessed Most of us just gripe when things go wrong.
34,Ok. first of all I am very certain that the little blog roll thing down on the right is just not working.
34,Sombody's got a bug up her ass today As an administrative diva I live to serve.
34,Happy Friday It is a happy Friday here in paradise.
34,Didn't fall out of my tree Fred wondered if I had fallen out of my tree.
34,Gardening 101 I spoke to my mom today.
34,Wasted Talent My kids don't always get my jokes.
34,And the Diva is so IN Just when I was starting to envy Gerbilman and his rapidly growing audience... Candy Genius lists the Diva as a 'Sweet Blog'.
34,Candy's Ballerina Boy I've got a bit of a sweet tooth so stopped by Candy Genius for a little something.
34,Old Reliable Every morning as I drive over the causeway I see this man running.
34,Stunned and Amazed What kind of sub-human robs a church I hope they find out because someone broke into the church where my youngest goes to daycare.
34,Last complaint this year I promise after this I won't complain for the rest of the year ;) It hasn't really rained in weeks and my blue car was the color dirt.
34,Old Dog Still learning new tricks... tried roller blading for the first time yesterday.
34,Sigh of relief Well thank god that's over Christmas Day is history.
34,Quick refer to Diva-licious in your blog Go now I want to see if this thing (the referrer) works.
34,Fa-la-la-la-la Christmas cards are out cookies are all hand-delivered at work.
34,Bah Humbug I'm one of those people who waits until Christmas Eve to do all their shopping.
34,I refuse to be beaten by HTML tags I shall overcome Diva out.
34,Better today Feeling relief today for no real reason other than I am just grateful.
34,On a more positive note What I wanted to write about this morning before the tragic news...
34,Just tragic I've read all the Dostoevsky novels those sad and dark tales where people die from chest colds and madness.
34,Almost perfect The Diva had a date.
34,And continuing in today's holiday theme My weather tramp is sporting a lovely green frock with a more traditional Christmas tree in the background.
34,How many days left I'm not even going to get into the shopping days that are left.
34,Beyond Help Something kind of strange happened last night so of course I had to write about it.
34,revenge is mine Always thinking and always considering the other point of view... or at least trying to.
34,an afterthought Always be careful what you ask for because what you want will come.
34,and it just keeps coming While mentioning a friend's name to someone today the co-worker in the conversation says 'You know he got married last August right Yeah he married so-and-so who used to work with us.'
34,Oh now its working This morning I had wanted to write happy little thoughts about things that make me happy.
34,Thanks Fred Some people get clothes or money for their birthday.
34,My Internet Garden I realize that I have been a little preoccupied with blogging.
34,One man's trash... is another man's treasure so they say (whoever 'they' are).
34,Blogger's Back But I have nothing clever to say today.
34,And now here's a perfect example of why I prefer Miami.
34,A visitor's view I am not at liberty to say from where I got these remarks.
34,A Diva's work is never done I did it.
34,I love this man You know those days when your horoscope is just so totally on target that even you can't believe it Well this is one of those days.
34,37 degrees Finally that weather tramp is wearing a coat Looking very fetching in her bright green hoodie too.
34,Not feeling quite so Inspired now Nothing like breaking the news to door number 4 about door number 3 to ruin a good mood.
34,Today's Deep Thought I probably shouldn't say 'Today's' because that would erroneously infer that there will be one every day.
34,Feeling a little poetic today... Mansi shared a poem with me yesterday that I really liked.
34,Happy Girl First of all I did the Wine Club thing last night.
34,Back to the Gameshow of Life Well my dear internet friends my last weekend was a spinning roulette wheel of dating.
34,Too cold for me Working on a Saturday but I'm on my new computer and it is soooo fast I'll be done with all of my long overdue workload so I can start Monday fresh.
34,Got my new computer... works faster than I ever imagined.
34,Grumble and Growl Almost 2 weeks ago I called my Insurance Agent who had always proven himself to be very knowledgeable and helpful in the world of auto insurance.
34,Other People's Children Other people's children are never as cute as mine.
34,This is an improvement I'm getting a new updated computer today.
34,Tuesday will be better If I say that enough times it will come true.
34,Oh the choices Will it be Door #1 Door #2 or Door #3 I had three dates this weekend All of which came up very suddenly without much planning.
