labels,text
1,haha weird title i know...but its mainly cuz my tooth hurts REALLY bad....argh lol wow todays storm was CRAZY we got stuck out in our car during it.
1,went to see dodgeball tonight and it was purty fun...the movie kinda sucked cuz it was full of too much crap but it had some funny parts i guess.
1,school picnic was today...it was alright.
1,i'm having weird feelings about everything but i'm not gonna talk about them....1. cuz no one probly cares lol 2. i just dont wanna 3. fact is i really dont know wat to say about them thanx TJ for the comments about my dad...that just totally rox and its awesome and ya you know it was cool lol 'No one can hurt me half as bad as i hurt myself' that quote basically shows my personality for the past month or two and present cept i dont listen to it and i continue hurting myself.
1,isnt it funny how you can love someone to death one day and then the very next loathe them enuf to want to never see them again i really dont think it is.
3,But I had some yummy Chinese food for dinner and now I am stuffed.
3,Having to work on Saturdays is horrible esp.
3,So the other night there was this huge nasty spider on my kitchen ceiling.
3,This week has been very exhausting at school.
3,I am trying to add this little tracking device/ hit button thing and its not working :
3,So I am finally trying to get together a portfolio to show prospective companies.
3,Kill Bill was actually pretty good.
3,I am completely stuffed its one of those yum im so stuffed and I just wanna sit back and watch a movie and not do anything kind of stuffed- not one of those- oh i think i ate too much and am going to have a tummy ache one so thats good.
3,I got my grades back from my last project and I did pretty well.
3,So Pete and I are just sitting here having a lovely dinner when all of a sudden we hear a huge CRACK and look up to see that our bay window in the living room has a gigantic hole in the window Some f&#nut must have thrown a rock through our window.
3,well i just applied for two jobs today but im not holding my breath.
3,I just started checking out airline prices for a flight home and they start around $1200 That is just insane I was able to fly from London to Charlotte roundtrip for about $600 around Christmas and thats the busiest time of the year How could the price jump up to 1200 OMG... what am i going to do hmmm...
3,well i turned in my last project today.
2,Well for those of you unacquainted with my travels over the past year I'm current in grad school at the University of Illinois at Urbana-Champaign.
2,I can only assume that everyone's elses silence is out of awe at the power of my first post.
2,I much prefer that opening to Lucas's 'A long time ago in a galaxy far far away' but I have to admit that one of my favorite parts of a very funny speech a friend of mine used to give revolves around the fact that although Star Wars is futuristic it's supposed to have happened in the past.
2,Trying to get a list together and hopefully get at least some mild timeframes for Matt's last party as a free man (excepting of course the night before his fune..err wedding).
2,Let's see if this is any good...
2,12th August After a long thought about what to post in my second blog I am still clueless and my imagination seems to abscond when I need it the most.
2,‘The Da Vinci Code’ by Dan Brown is one book that has taken world by storm.
0,I'm 13 years old now and one person said 'You are a teenager right now and it is going to be a hard moment in ur life.'
0,Huaaa I spent this day with study study and studycoz like usually I'll have my exams tomorrow And you know what I've got a terrible thing today.
0,Hi everyone I'm new in here... Just wanna say Helloo
5,In an earlier post Johnathan said: 'And then: What of Gregory Does he feel a pull to move beyond his comfort zone or is it a natural evolution for him to remain in the Central Heartlands of Faerun patrolling the darkness that lurks therein ........
5,I'd post this on the RTG Blog but I can't post there.
5,The answer to the first question lies with Master Po; the answer to the second is Sister Jayna the priestess who took over after Castillion departed.
5,it seems odd to think of brother ian as having a father.
5,since our next game is the weekend of halloween why don't we all dress up like our characters next session
5,- Hillsfar ruled by Lord Malthiir believed by the party to be a former gang/crime lord who came to power by unknown means.
5,perhaps we can have it that if an email is sent out that a confirmation email can be sent back.
5,Mir -- Ben said something about 50/50.
5,I don't know how long RTG will last.
5,and as far as characters go i like luc - i want to see where her story goes - i've committed over 2 years to seeing how she would develop and i want to see the ending.
5,and i don't even believe that duellacathata is actually dead.
